"country","mim15-19kc","mim20-24kc","mim25-29kc","mim30-34kc","mim35-39kc","mim40-44kc","mim45-49kc","mom15-19kc","mom20-24kc","mom25-29kc","mom30-34kc","mom35-39kc","mom40-44kc","mom45-49kc","mum15-19kc","mum20-24kc","mum25-29kc","mum30-34kc","mum35-39kc","mum40-44kc","mum45-49kc"
"South Africa",31.5337532787157,41.8885070188464,63.1849372592476,86.6885760235366,102.290876375192,107.860683642668,112.388285268393,32.9265242197192,49.1250082301199,81.2337654477897,121.114865694137,156.079232433725,181.642684137303,212.933130285931,32.9265242197192,48.8942375195974,78.4440943972514,112.873829827902,137.866840508788,147.903143180678,154.617197115009
"South Sudan",70.8440132433765,94.2563074664494,154.815660986738,236.417598199136,303.824280603804,353.34126316072,395.951136605453,75.9392682573891,120.545523760192,221.853259026396,357.792717607792,471.783966356436,549.334826087084,600.649690356503,75.9392682573891,119.725012857066,210.197636006692,327.592592417421,422.769603353775,487.242116097969,533.642095384522
"Spain",2.62624721851785,2.91894863510158,3.45804181849144,4.26164767890395,5.44418392487559,7.10968290587317,9.59235845196566,2.69634582423247,3.24673519791048,4.10070931031901,5.2690943530865,7.05280042136451,9.99497158723609,15.1914481462477,2.69634582423247,3.23582937425003,3.9708029115112,4.96638115160427,6.43238769968662,8.53562161235292,11.6368919925167
"Sri Lanka",8.36819436713985,9.83541083492721,13.316746288112,18.9851938501128,25.7805247443105,32.6103184097858,41.9032534539988,8.47232767213907,10.4391048548188,15.0105211331997,22.8942427354797,33.9399768916717,47.99790232417,69.5222353652625,8.47232767213907,10.4143731812364,14.5280119234227,21.1196309492326,29.3497627912535,38.353672005828,51.0361076439894
"Sudan",49.521553081853,66.1281088544515,105.137433605184,158.031209129995,208.562904119821,250.342910806618,281.550620324249,53.0382190374039,84.8323407195012,152.014500974152,243.687876946119,335.664491591619,416.50908764522,483.067308423277,53.0382190374039,84.2219378832394,143.773779967715,221.381071066461,295.137809363352,355.966650085811,401.771590896184
"Suriname",20.2150276242067,25.8439313759211,37.3298933370719,53.2720057625538,71.7688075431265,90.0935335680343,106.945515356762,20.4796841964466,27.4284908997762,41.9283258637054,63.0691167466019,89.5242142370783,119.64445651082,153.729241280392,20.4796841964466,27.3413630232497,40.4292473264741,58.4178890138914,79.4524768780725,100.649226200142,120.616052533671
"Sweden",2.25427133204854,2.47571961508035,3.01345623436902,4.06827852678307,5.49970162387302,7.21511203144096,9.36672621936559,2.29498070267956,2.69644528428616,3.49966059240367,5.02211571615214,7.33282778373134,10.8605012572104,16.4254911145871,2.29498070267956,2.69259050308084,3.42054040599887,4.7548512195875,6.56098145612083,8.68746321716523,11.219167257314
"Switzerland",3.64136299482289,3.92936973338323,4.58863346324774,5.84863357327283,7.58880783577155,9.25068744352442,10.7852921042632,3.68259115648235,4.15566932881628,5.04511852570185,6.71171951914042,9.27645251188398,12.5483874322206,16.9626092728554,3.68259115648235,4.15171822853491,4.96867460056502,6.46381169565686,8.58196081217677,10.7579672763694,12.8962420463402
"Syrian Arab Republic",18.2737374911044,22.1001015806841,29.4982056915422,41.0125766480733,55.7762886576693,72.6393816494149,94.1343111982995,18.6160358280487,23.9216273137843,34.0756110634547,50.3140930109176,75.891444254744,113.095849881644,166.558714853333,18.6160358280487,23.8595849708004,32.9939576699455,46.5656194818011,64.0073792638282,84.1147755805328,110.216200757155
"Taiwan",3.95351225635969,4.25436137317828,5.03261446792945,6.68024991400527,9.23298354274752,11.6891852521402,13.3448721541285,4.06718059781368,4.78960328222569,6.05980625714152,8.63643589362236,13.1026195496175,19.3529925258939,27.7646908731028,4.06718059781368,4.77687941487437,5.87603411938779,8.047050061073,11.4500652351863,15.1404654078117,18.3361671495733
"Tajikistan",33.4010841230794,48.4259454141384,77.695195802552,108.988600091,153.534111526966,211.186980341721,261.710208123138,33.7977566081273,50.6651603513642,85.1608013780171,127.397815878223,192.330628001935,282.081827112843,369.709021695154,33.7977566081273,50.6286168142425,84.4000487256272,124.236379940497,183.228058912598,261.704893970908,331.949153312906
"Tanzania",47.806555079108,74.7922800760593,121.795689307868,180.588539377758,243.73345618436,295.483077830654,327.534846476571,47.806555079108,91.625378435668,165.64819143758,259.606694583,361.569385240583,448.610904709565,505.630591035499,47.806555079108,91.0845767424222,158.064257069132,239.18103988246,325.873125831001,396.903597673818,439.115975016854
"Thailand",9.21357943602396,11.5862775257028,15.645758683629,21.3859027343575,28.8645458187548,38.0391925611971,50.1250619722112,9.39929781308782,12.6017010541486,18.1668028080955,26.8856909147989,40.5912847976317,60.2663916116566,87.648266533407,9.39929781308782,12.5508396680546,17.3758467342546,24.0423242281481,32.7915899190247,43.6973243205219,58.4900984827772
"Timor-Leste",43.3492045239993,56.9190279615419,93.6018979568101,154.05878523393,226.340919027697,301.140874676891,368.787217625084,44.7550146541467,64.4725015040524,113.908304871722,195.394730181832,296.096004256778,403.283302890439,500.613883547909,44.7550146541467,64.3112417517788,111.026836362812,186.273648433656,277.399268266178,373.037531791785,459.93957457169
"Togo",57.749710717415,82.3597425681912,128.626169046826,186.809419466375,238.786958120175,282.161102539552,314.511407725703,57.749710717415,105.549774959685,185.188787119662,288.984285462231,389.325977303321,477.136042261009,546.186053751694,57.749710717415,104.821512443393,175.171901784663,261.894365074894,340.371867106655,405.616828746626,455.018336736141
"Tonga",14.0916195342383,16.7064125719481,23.4605950040304,35.2332429440523,48.9271068287616,60.2556571085356,69.1202052128151,14.3975321300528,18.1999021677346,26.953809600611,42.618508636027,63.2235615956704,85.8338204513921,111.803990554715,14.3975321300528,18.1654452340695,26.2524358705715,40.0236618647984,56.076118364889,69.4837807831933,79.9956344905849
"Trinidad and Tobago",25.031380720409,30.2184148421381,39.5233717547145,49.2070198525931,57.0687234513023,61.2661836189835,66.2579782349882,25.5573807085869,32.5839127748001,44.6967405379909,58.2892009478816,71.6206011099978,83.6476700503962,101.198927459381,25.5573807085869,32.502723015874,43.5943756707531,54.9833533719151,64.2758440660428,69.3525909494941,75.1726509651649
"Tunisia",13.7142453965569,15.3365890733461,19.6561568662711,27.4415508402906,39.0846667183661,56.0480147333648,80.6220983838406,13.7822188014983,15.6926048826733,20.500827058809,29.3977549524664,43.8094601999808,66.7393993626064,101.927259409072,13.7822188014983,15.685539254689,20.3525353291902,28.7914978281825,41.7690259891763,61.2443253666283,89.8519112673244
"Turkey",12.0789472940814,16.4171011863527,26.1952695230308,43.9995475629327,72.061927585798,111.975965986101,163.646211879587,12.0789472940814,20.2299149826869,36.0570781867491,64.6714282642786,109.129259332331,172.229427086306,255.286960921611,12.0789472940814,20.1049157557262,33.9638449155862,57.6763418507781,93.1103108289598,141.072346168677,201.325391868557
"Turkmenistan",47.0189412450761,59.0628348885982,87.9669698641543,124.577881782495,158.233038722565,186.697316534138,215.9905756591,48.0613764512627,64.507588617631,101.315563969155,148.904260689481,196.790409708352,243.461982712363,295.501457873917,48.0613764512627,64.4372394909148,99.9992132030717,144.553645464081,186.425675185563,222.887669196053,260.546030820509
"Uganda",59.8272422139462,92.12699166126,157.822402619027,232.145171465951,298.621382562383,345.754350354375,367.672756261989,63.0961614588237,111.666455906844,210.9244460237,329.174346381457,439.769306635855,519.62451816908,555.712879758372,63.0961614588237,111.111479540466,203.259999533819,307.828516264277,401.299877660553,465.265420351741,490.262914789938
"Ukraine",7.98763941116526,9.84779931326833,14.161370110784,19.4120858294654,24.7205343945949,29.1696072833817,32.9124568880365,8.17730236371672,10.7927948156835,16.5423068465355,24.2018575868856,33.7274054337671,45.4307405632064,61.7923086704526,8.17730236371672,10.7632080473724,16.0668622450023,22.5711215233242,29.4761288630796,35.5267710592966,40.5931356263123
"United Arab Emirates",6.06413006584975,7.0818722978666,9.70164597454662,13.6831184801399,18.5740985436949,24.887238402337,36.3040449648087,6.18265537539286,7.70360254555665,11.2335536401,16.6925008300224,24.6204630421117,37.3225656088634,60.8324197889434,6.18265537539286,7.68351557077192,10.8924489798197,15.5737467629941,21.2835283359346,28.5740154021596,41.6252174052802
"United Kingdom",3.95606323599538,4.4697204374354,5.77871914255004,7.65490342464385,9.83415096893502,11.9099475214665,14.2191719910164,4.03567180374354,4.85509965046549,6.62933219309501,9.18758549700548,12.5260842365937,16.6569089118435,22.5606029915779,4.03567180374354,4.84324809233458,6.46556149802856,8.70113446967638,11.3154811030201,13.8733151767302,16.7016778466931
"United States",6.0099653606231,6.88763184311469,9.11885871764306,12.1130396613855,15.2696960037283,17.9565233986696,19.9458968423116,6.14411226218989,7.53672826612156,10.5982092831502,14.8465035671983,20.3419785207308,27.5144311784798,36.4096022812774,6.14411226218989,7.51480145066236,10.2951349504812,13.8984831319165,17.7334223887729,21.0919145253007,23.6298882361107
"Uruguay",10.046799535123,12.1976342121642,15.9780528200258,21.5661221873104,28.1196514138421,36.1077258067841,44.3295559955848,10.3251957487012,13.5803607988371,18.9232990687447,26.8339739266273,37.2230398216068,51.1779872100502,67.5458178441478,10.3251957487012,13.5268597489775,18.2832454217553,25.0208611155772,32.9521417290254,42.2983542392869,51.6771570522075
"Uzbekistan",24.1666130382888,33.1562909561073,55.7622770293761,85.8338374766755,121.179693842872,157.366668722913,185.295919089157,24.7625473807087,36.6258794120091,65.3176692199009,103.388703496372,151.285585477887,206.573387271229,255.332169169978,24.7625473807087,36.5865003081668,64.2789900260876,99.7138193902146,142.506163892093,188.76748515884,225.473787635747
"Vanuatu",25.2566788692407,33.014004528085,49.6923545578044,68.9099642203016,86.4310017934227,101.136198877702,114.208291226726,25.8917451288205,36.3730142756438,58.5250323470174,85.4370416962069,113.246021312896,142.034719397008,173.095249387804,25.8917451288205,36.2903604437511,57.0427446215169,80.4612812514552,101.856791392922,120.022498959268,135.882786230473
"Venezuela",22.4938245013725,23.2513469549256,28.2619654281664,35.326014859378,43.8736849248637,53.4899215172549,65.1482417770508,23.2421393810994,26.1528602313557,33.4240265788908,43.8956509867796,59.6548356506032,83.2651979341328,117.028561290064,23.2421393810994,26.0370694230442,32.3751495212086,40.7876018587895,50.9488528722408,62.5270930887777,76.7097075934493
"Vietnam",18.1961700381177,21.65281578093,28.8052675524223,38.2418843355661,48.4913616338936,61.6807203554371,78.1366460613673,18.79296558547,24.5124263996815,35.3703818522032,50.197208575068,68.4674686232353,95.0115240370296,131.853271277182,18.79296558547,24.4338275116549,34.1620749150998,46.3759189863386,59.7270232885422,77.3374604079801,100.272492245901
"Virgin Islands, U.S.",8.88514282509098,11.136432309704,16.0826387259692,21.6600542676893,27.3551703503951,32.8629332920575,40.3802575240999,9.07504606224034,12.1066436631013,18.4504134839412,26.0365048750999,34.5502026115289,44.1094076380579,58.0270656802631,9.07504606224034,12.0764213997086,17.9960139329228,24.6160064484513,31.3448224170246,37.8151266736546,46.6069033879676
"Western Sahara",32.2901569305429,38.6305852146129,52.9678037541152,75.4451176320427,106.637391931536,146.254506927294,190.956165219216,33.2131028648445,43.1084534417478,63.2483802891683,95.4039269593241,142.911701650213,207.727046050114,284.916835457926,33.2131028648445,42.9949777689595,61.6949574488521,90.6461316077885,131.74730899456,185.200133872327,246.03300340699
"Yemen ",45.3064680860318,63.338889388407,102.487827134077,165.291477212431,247.67751945512,328.974709569733,396.659054033173,45.3064680860318,73.3512171231989,128.694961272191,219.10775636673,341.118669786368,462.111720508132,558.273489343802,45.3064680860318,73.0741214252859,124.711312870619,206.607328271367,313.843280273408,416.957237989907,498.516128163826
"Zambia",55.8607965503129,89.5986777767665,149.624576887501,224.335661748288,288.53679895863,324.452599927393,331.856748103814,55.8607965503129,109.643346110891,202.711554614909,322.405038204896,427.732082396683,486.260273170453,502.197692701752,55.8607965503129,109.052756597612,194.901830321045,301.489026293912,392.09798570478,438.332788987023,443.798453758817
"Zimbabwe",48.4467954569965,76.8238249800873,116.632337857844,147.803110350804,161.156219694595,155.192994514682,140.704124170278,48.4467954569965,93.0905376911765,159.716023434039,220.899622141758,256.934830840342,263.984032703623,261.629732485127,48.4467954569965,92.6624576704675,153.726798099483,203.658878396168,225.671982116505,218.156453878859,196.942438002511
