"country","mim15-19kc","mim20-24kc","mim25-29kc","mim30-34kc","mim35-39kc","mim40-44kc","mim45-49kc","mom15-19kc","mom20-24kc","mom25-29kc","mom30-34kc","mom35-39kc","mom40-44kc","mom45-49kc","mum15-19kc","mum20-24kc","mum25-29kc","mum30-34kc","mum35-39kc","mum40-44kc","mum45-49kc","mim20-44kc_old","mim45-49kc_old","mom45-49kc_old","mum20-44kc_old","mum45-49kc_old"
"Oman",8.94249053912393,11.2013715085007,15.4959768075789,24.1347717227351,41.5696003313044,72.1565463157866,119.495784609684,9.13903333271526,12.151718780038,17.9616123419937,30.0353928116044,55.9756767226573,105.189197977957,184.837665386123,9.13903333271526,12.0856775652917,17.3679333950923,27.7472446596097,48.8229502746046,86.7858678786234,147.30856600617,32.9116533371811,119.495784609684,184.837665386123,38.5619347546443,147.30856600617
"Pakistan",71.0483568590633,92.3085394395953,139.317178560207,198.505617043176,258.103721345059,311.789825423404,359.267088771663,75.6088229881376,104.364081089328,166.699367481241,246.507227441973,330.022962416746,408.335346640016,478.173854040245,75.6088229881376,103.728908418101,162.577876521626,235.705340229277,309.418986404791,375.626784221622,432.982962752737,200.004976362288,359.267088771663,478.173854040245,237.411579159083,432.982962752737
"Palestinian Territory",20.5244749569273,29.6896545439347,46.9965871222038,70.2213702788125,98.3386664535507,128.685305276087,160.036800611307,21.184984482461,32.8589392309831,55.093844333754,86.2887528218556,126.739828325843,174.318205257206,227.136369221418,21.184984482461,32.6223354517218,53.331221992335,80.8640526570557,114.280830333905,150.701603671857,189.022297713553,74.7863167349178,160.036800611307,227.136369221418,86.3600088213748,189.022297713553
"Panama",17.0970829855379,23.1376585677311,32.1655861464903,42.6178117422679,53.4205267579701,64.0468486011445,75.553228352219,18.2604211460492,27.8403713666555,41.6137577856902,58.5245573883796,78.9375358063427,103.571481435364,134.336427128338,18.2604211460492,27.4916388744424,39.7416995171621,53.5762252021851,67.8263654413463,81.4115045354054,95.5909769719652,43.0776863631208,75.553228352219,134.336427128338,54.0094867141082,95.5909769719652
"Papua New Guinea",50.0342854947741,69.4392200895356,102.98870781031,141.966693029119,179.158549403148,208.358177072805,228.038617717062,52.6470888217757,81.1517605105024,130.146014382225,189.429696168004,250.531191887632,305.923607166489,353.012891247172,52.6470888217757,80.3608481320926,124.943169651157,175.587001084414,223.482800696596,261.057450521672,286.579428482921,140.382269480984,228.038617717062,353.012891247172,173.086254017186,286.579428482921
"Paraguay",22.0294496398071,28.9231600683095,40.5417623370333,55.2413021935473,72.5227846391337,92.3982930267846,114.540842130683,22.6940905935876,32.1808492095957,48.3225620651092,70.2772556516601,99.3000150688963,137.277352462462,185.526037261815,22.6940905935876,31.8201263081482,46.0656158019576,64.0895241850324,85.3246620827999,109.495028940638,137.009973470766,57.9254604529617,114.540842130683,185.526037261815,67.3589914637153,137.009973470766
"Peru",16.7203853718792,23.2870521777928,35.2164907272927,54.2698581348516,83.0382346767489,122.909732454781,171.162951311675,17.6953003389034,27.6849078229446,45.2559902784107,73.5451710460893,118.2456958843,183.295874061327,264.49504109528,17.6953003389034,27.2404116888103,42.6997668492218,67.0190186113399,104.622497029647,158.301523954985,224.483239244716,63.7442736342934,171.162951311675,264.49504109528,79.9766436268008,224.483239244716
"Philippines",23.6299827027987,31.0456384627771,43.9785128683731,60.8107794117703,80.2713661105322,100.201729389628,120.834156711853,26.0028649618497,37.725432824358,57.3080538819672,83.6981667212473,117.159522511754,156.581448562205,202.625772469373,26.0028649618497,37.2435935301068,54.5773683079139,76.5307821864938,102.170769625607,129.137783241843,158.467737372166,63.2616052486162,120.834156711853,202.625772469373,79.932059378393,158.467737372166
"Poland",3.90640159610536,4.7648339002823,6.33269575043056,8.80233425813199,13.0636673578704,21.3102947631118,32.8222455195889,4.02056592228397,5.22288332852713,7.29521240959529,10.7157974948063,17.1485191915681,30.2137386111544,49.6698971549303,4.02056592228397,5.18734385663369,7.07379752386146,9.98723873647695,14.8840799676091,24.0882191502785,36.7897882031837,10.8547652059654,32.8222455195889,49.6698971549303,12.2441358469719,36.7897882031837
"Portugal",3.04767721530367,3.27131461603176,3.96324240497884,5.30100157502039,7.41581985901326,10.7727914402777,16.5047201391853,3.14778949974519,3.68754015218156,4.81172063323671,6.90564651727535,10.5674882316559,17.0854336801685,28.8528694825255,3.14778949974519,3.65035540290641,4.59886368015805,6.31913373830546,9.0757169327405,13.4351295161683,20.6552627455346,6.14483397906439,16.5047201391853,28.8528694825255,7.41583985405575,20.6552627455346
"Puerto Rico",6.31445972196723,7.98164929229165,10.4417186839364,13.7597510827181,18.059621983835,22.2859155504463,27.1196989208895,6.41428878716179,8.44584438475183,11.7237559354913,16.7855008027621,24.593542679299,35.3060549148884,50.4192987197846,6.41428878716179,8.40278578516529,11.4145700210831,15.6296998436461,20.9928459706955,26.2067576246042,31.9324859192106,14.5057313186455,27.1196989208895,50.4192987197846,16.5293318490388,31.9324859192106
"Qatar",7.02565692215352,8.59998147262446,11.4394774685317,16.0036566635318,24.3451303621175,37.4519693051231,55.2833171821741,7.20689752858297,9.43198593654568,13.3964924211284,19.9230520900063,32.6185047133149,54.0187872431127,84.4400681509063,7.20689752858297,9.37450711621011,12.9136548298005,18.2869602962183,27.9575173819197,43.0700812710295,63.7066712368068,19.5680430543857,55.2833171821741,84.4400681509063,22.3205441790356,63.7066712368068
"Republic of Korea",2.55408555712172,2.86655457186031,3.37695588643997,4.68897141614409,7.2819913436501,11.6232455180213,19.0662999870682,2.64309319043328,3.22911729807396,4.01510919872114,5.95965009652517,10.151318688708,18.0609414773385,32.4250448124479,2.64309319043328,3.21049712435772,3.91433942640342,5.62134630573252,9.00619866299366,14.6747059121183,24.2351554193368,5.96754374722314,19.0662999870682,32.4250448124479,7.28541748632113,24.2351554193368
"Reunion",3.63896158974333,5.15396225730112,7.66360596355204,11.3626754648532,16.7781860774776,24.0833089838424,33.1789592140781,3.72874638253369,5.59789640458945,8.76464174420386,13.6988457064323,21.8092102993982,34.3971252369771,52.0205956560892,3.72874638253369,5.55573707120566,8.48530680701402,12.8077853838161,19.232152330506,28.0516208480102,39.2519016376623,13.0083477494053,33.1789592140781,52.0205956560892,14.8265204881104,39.2519016376623
"Romania",7.85223802959614,10.1321945921637,14.4212618660414,20.6604808037738,28.5476726444857,37.0255397773127,45.9867084742576,8.14223927743128,11.3174497438225,16.9169865041959,25.3802363827267,37.3695873115433,53.5135086579902,74.9592056288414,8.14223927743128,11.218856505972,16.3540946907584,23.7499941818391,33.2792381852936,44.1052857234976,56.7106222313244,22.1574299367555,45.9867084742576,74.9592056288414,25.7414938574722,56.7106222313244
"Russian Federation",7.40582844322999,9.69444906947044,13.7207853216586,19.8345710257921,27.5489131745525,35.1497302758483,41.617304751831,7.70547557663851,11.0027153557706,16.7000644421012,25.6231004721155,38.4337134757338,55.7006078017706,79.7858459131438,7.70547557663851,10.8968274099362,15.990669212817,23.4507784614941,32.75354211963,41.8690444749194,49.5596091348592,21.1896897734644,41.617304751831,79.7858459131438,24.9921723357593,49.5596091348592
"Rwanda",39.0241855463395,58.89854282535,106.441269310451,182.329608416794,270.543691241634,354.569889412565,405.722342142766,41.465165974826,70.0513392394277,137.298174972327,251.523114350714,384.886071805156,528.967199328151,619.811763608696,41.465165974826,69.4235095683827,132.975129037668,238.172815083882,360.045758957662,498.861169212463,578.192159593271,194.556600241359,405.722342142766,619.811763608696,259.895676372012,578.192159593271
"Saint Lucia",15.3993385264457,18.8939652797758,22.8674866300221,27.1634896738429,33.0256534217551,41.5873033087595,52.7413907090451,16.0430930962786,20.9573364500324,26.5831615258823,33.5933762642978,44.8877668780293,63.7461682447117,91.4775359660568,16.0430930962786,20.7277325949324,25.4368442974654,30.5869606137355,37.6110963236541,47.9308498174912,61.5992201842048,28.7075796628311,52.7413907090451,91.4775359660568,32.4586967294557,61.5992201842048
"Saint Vincent and the Grenadines",17.3916402081841,22.4206457499193,30.0117235955703,37.9041387107986,44.450695610914,50.0508135524477,57.7317506252134,17.6499358855969,23.7870825184585,33.6562956042803,45.5298047839282,59.0734731852765,76.2946882078465,100.935886527154,17.6499358855969,23.5773197991564,32.2618423529178,41.4756170733225,49.5044091691367,56.8133973433324,66.8419218319539,36.96760344393,57.7317506252134,100.935886527154,40.7265171475732,66.8419218319539
"Samoa",15.2021922783618,20.2760801584087,31.82498189841,48.5523400012829,66.4982408134171,80.6325705699659,92.4795023185885,15.7323025088691,22.6723333790551,37.7058947269199,60.5559883962028,87.6739434017043,113.418311248952,141.289155600979,15.7323025088691,22.5283891574273,36.6079970511727,56.8829451991365,78.6024542076752,95.788434406764,110.269630277194,49.5568426882969,92.4795023185885,141.289155600979,58.0820440044351,110.269630277194
"Sao Tome and Principe",33.9279950583673,53.4605049643406,89.9479072950746,140.091042523464,199.040365985253,256.337182758804,298.377468161303,35.5608055920121,61.4486529202181,110.234068614319,179.761312830241,266.020867386726,356.483610146746,432.220554758256,35.5608055920121,60.861070816256,106.365206527087,169.010915771905,243.848256719063,318.022792544792,373.540291468207,147.775400705387,298.377468161303,432.220554758256,179.621648475821,373.540291468207
"Saudi Arabia",7.52741323724857,9.46528651686766,14.4651259874799,24.8378640809213,42.0903278620714,69.3903531144201,111.141463261407,7.64149680854812,10.2019337243958,16.7865156266085,31.514596405501,58.5983587206378,103.514709859354,171.400953539842,7.64149680854812,10.0834508237386,15.8143366886913,27.7550227722258,47.7450265203276,79.9365655536551,130.833969836808,32.0497915123521,111.141463261407,171.400953539842,36.2668804717277,130.833969836808
"Senegal",40.3698165219754,56.9220073767749,91.627644690836,139.848849532386,192.77480824124,242.540587313518,284.076814121658,44.4351843496322,71.494056480168,129.19487793887,217.738698836501,327.921338489934,437.104875756613,526.139760068363,44.4351843496322,70.4521872487882,122.774666762739,200.842718945699,295.376956011364,385.740553765589,456.954480825247,144.742779430951,284.076814121658,526.139760068363,215.037416546836,456.954480825247
"Serbia",5.6771350382918,6.84003615100702,9.11196886240808,13.3911079533255,20.6786836338912,29.4518812511904,40.3575563211646,5.82469982139099,7.4536109428337,10.4615798538268,16.1365035197631,26.2682799843938,40.1846458865254,59.0780588788202,5.82469982139099,7.40412751291857,10.1356137308351,15.0920284309652,23.5277384625246,33.9385384481876,46.6576248315509,15.8947355703644,40.3575563211646,59.0780588788202,18.0196093170862,46.6576248315509
"Seychelles",12.8936235304829,16.3899489526379,21.2439763055319,25.944482461368,29.4941694193777,32.4861423896955,36.3297868718535,13.4598856471521,18.4513589451976,25.2581361316267,32.9110231439555,41.3277314262374,52.5502134857717,69.0669323982323,13.4598856471521,18.2405147612059,24.097755858424,29.7610860270892,34.0253589010552,37.5427563992457,41.955025596395,25.1117439057222,36.3297868718535,69.0669323982323,28.733494389404,41.955025596395
"Sierra Leone",118.615411715557,179.000788723018,264.02216527265,338.954249096377,389.69156925247,421.486221877426,438.781188513333,129.338995690267,227.225943766548,359.989913522532,473.381121954358,545.192967066613,583.040648874944,595.716860238483,129.338995690267,223.753803508696,343.244903891606,441.986086475643,502.466260143572,533.709693178029,544.877046680314,318.630998844388,438.781188513333,595.716860238483,409.032149439509,544.877046680314
"Singapore",1.87654848472956,2.06817971836571,2.41699270142114,3.1055335469557,4.14152559737925,5.62080917059168,7.78242337966058,1.9507461308326,2.34641631701618,2.90554390210773,4.0411309746659,6.00351378885279,9.29772810729985,14.6402979414228,1.9507461308326,2.32815415764814,2.8053895805572,3.71776044448196,5.09908411008078,7.0598657663248,9.84045710848952,3.4706081469427,7.78242337966058,14.6402979414228,4.20205081181857,9.84045710848952
"Slovakia",5.30159825224693,6.09749100456224,7.56195501807779,9.95442213282592,13.6634454559834,19.1697884126871,25.9326737541034,5.51202518851257,6.88560114207823,9.04923903119819,12.6950056278279,19.0222844128252,29.5272906502514,43.7606324570184,5.51202518851257,6.8236024396825,8.71953774166123,11.7227188990068,16.2940755504366,22.7833540342816,30.4439918516985,11.2894204048273,25.9326737541034,43.7606324570184,13.2686577330137,30.4439918516985
"Slovenia",2.02574737322225,2.35286563190449,3.122263753311,4.49491653205632,6.54944930897996,9.63127539421444,14.4258973984732,2.08540664535461,2.63464757223728,3.71671954612028,5.71785472198788,9.13479179859829,15.2461804669648,25.9732435324424,2.08540664535461,2.61929394487139,3.60851172954177,5.32837421901182,7.86186094906362,11.5520368008623,17.1293439758772,5.23015412409324,14.4258973984732,25.9732435324424,6.19401552867018,17.1293439758772
"Somalia",87.6236680058829,136.780151029541,222.105790646295,304.617664842867,362.032991582732,400.876620446014,424.434784452337,99.7604282378419,190.756627153595,334.41642107278,470.079092789237,560.119252929806,613.39029992495,641.450291096451,99.7604282378419,187.218206864872,315.924848784922,432.551019444057,506.711923458244,551.083572230022,574.455746928761,285.28264370949,424.434784452337,641.450291096451,398.697914156424,574.455746928761
"South Africa",32.7026225165792,45.8962224108485,68.0862576964154,90.2928452525343,103.630290750995,108.574810408639,114.267681363723,34.7985043051677,55.0438118891515,89.2003621006269,128.598519498384,161.306836659154,187.216687443698,222.246416998321,34.7985043051677,54.3825246795319,85.4753038770004,118.560603807443,140.264472025173,149.044719453395,157.071076403941,83.2960853038863,114.267681363723,222.246416998321,109.545524768509,157.071076403941
"South Sudan",73.3635249059419,105.08576089155,171.55300505185,250.751680802931,314.098189296634,362.173136268046,402.868609618862,80.918075415022,138.700911078146,249.325534743673,382.152770456243,488.4362380483,560.649202373323,606.50335489241,80.918075415022,136.093535690755,234.08694092287,348.011415791669,436.510584658787,497.232883247462,539.759987722431,240.732354462202,402.868609618862,606.50335489241,330.387072062308,539.759987722431
"Spain",2.66072326267566,3.01674891277384,3.60597713339064,4.48252449709541,5.7513373161185,7.56442920487295,10.2919256509587,2.76196387179543,3.40741661100961,4.31729122431089,5.59047826698088,7.5740832996139,10.9143551692165,16.7835232195931,2.76196387179543,3.37438169556186,4.15586904501177,5.23608290419916,6.82098969167713,9.10723884220263,12.4881534485773,4.88420341285027,10.2919256509587,16.7835232195931,5.73891243573051,12.4881534485773
"Sri Lanka",8.5330732729055,10.4445039086619,14.3923566912922,20.3491215329648,27.0989859904439,34.3242459348886,44.402582185033,8.69473436468018,11.2350475998986,16.4575964556,25.0072199555544,36.5480437325384,51.897240366535,75.5965671111708,8.69473436468018,11.1424137249573,15.7677256040275,22.742846345928,31.0673807824788,40.6802456364553,54.4935733549125,21.3218428116503,44.402582185033,75.5965671111708,24.2801224187693,54.4935733549125
"Sudan",51.3562761920741,73.2073047458989,115.638158770012,168.503932677518,217.277282449334,257.020986308586,286.755434030892,56.6391904036882,97.0536364119174,169.930865534931,262.540562938095,352.288277829291,430.489957266532,494.446036209972,56.6391904036882,95.1602211958379,159.104521475218,236.669153705164,307.814131011691,365.785912262886,409.097206267768,166.32953299027,286.755434030892,494.446036209972,232.906787930159,409.097206267768
"Suriname",20.859783217477,27.9660972922002,40.3890584591591,56.9357289683474,75.4853041858352,93.5261745829518,110.201962047285,21.2766718643683,30.0689530258957,45.9238897716448,68.1947460813763,95.4082738288826,126.266966011233,161.518283292826,21.2766718643683,29.7629445746942,43.8725646614802,62.5718052919595,83.7343089430817,104.695607874743,124.518905459561,58.8604726976988,110.201962047285,161.518283292826,64.9274462691918,124.518905459561
"Sweden",2.28062809172124,2.56256832852885,3.20793627688597,4.34726622463945,5.82351667714345,7.63185487278735,9.84872097095695,2.3436720787989,2.83222201949046,3.77451279955091,5.45080407727981,7.96350892028253,11.8850615505843,17.8734598903688,2.3436720787989,2.81618600893556,3.6656949125458,5.1041423482091,6.96872506725027,9.18105136695625,11.7721908225347,4.71462847599702,9.84872097095695,17.8734598903688,5.5471599407794,11.7721908225347
"Switzerland",3.67574332077025,4.03864545577348,4.81701972384581,6.19380539575544,7.9286636757713,9.55584271551681,11.1458151671525,3.7405774481538,4.30876964600473,5.34239033818113,7.19506396177171,9.89774814243125,13.363025131155,18.1925163971847,3.7405774481538,4.29262524555098,5.23867937668348,6.87633853091574,9.02126964251746,11.1809273739339,13.3874490868985,6.50679539333257,11.1458151671525,18.1925163971847,7.3219680339203,13.3874490868985
"Syrian Arab Republic",18.7231673240478,23.4522930448231,31.6654082275174,43.8804909718221,59.0424683957386,76.6365277162308,100.010858432965,19.2401890979662,25.7683347178148,37.0396685630968,54.9752292915119,82.8138328243143,122.998202255949,180.495157410235,19.2401890979662,25.5506711187578,35.5409393513248,49.9466908306993,67.8920742290435,88.9450727919301,117.444661820663,46.9354376712264,100.010858432965,180.495157410235,53.5750896643511,117.444661820663
"Taiwan",3.98622649897609,4.38266581066059,5.32084843325446,7.17368894268743,9.75179603309914,12.0565896910144,13.6323259235804,4.15054211287929,5.01013374373542,6.50538563232986,9.44865206086996,14.2835070141222,20.9163194339062,30.1609954504233,4.15054211287929,4.96753290951575,6.25741750881316,8.69034165243073,12.2037392858239,15.8038837977428,18.9929139130495,7.73711778214321,13.6323259235804,30.1609954504233,9.58458303086528,18.9929139130495
"Tajikistan",36.1964658649259,54.5107451970119,83.6366320058781,117.133667561068,165.020193085331,221.814089554212,270.65043327674,36.9963052161989,57.6060319516871,92.9860851199105,139.139786898993,209.86196277143,300.123196979003,385.801866687688,36.9963052161989,57.4685754093016,91.8432881505792,134.981119544429,198.747780519882,276.520629462695,343.770950553636,128.4230654807,270.65043327674,385.801866687688,151.912278617377,343.770950553636
"Tanzania",54.1694434019702,83.7671759673044,133.18375015569,193.424132175599,254.868672097228,302.613815361635,331.355406393,58.7118443278275,105.551362797765,183.85014695493,280.17761696693,380.134472085128,461.190667664947,512.747981737002,58.7118443278275,103.852050786384,173.838130007454,256.7435883379,341.221914174684,406.424953737405,443.714024514567,193.571509151491,331.355406393,512.747981737002,256.416127408765,443.714024514567
"Thailand",9.50371204800596,12.3355061473952,16.7274243783866,22.8186898628867,30.6106749802207,40.3070908627277,53.203046824896,9.79194204017745,13.610602983336,19.7487881129511,29.3911043418572,44.2688173276999,65.3541142120385,94.8814669565127,9.79194204017745,13.4466977745074,18.6304630713803,25.7116683405632,34.8600250661012,46.446790263799,62.3669712470844,24.5598772463234,53.203046824896,94.8814669565127,27.8191289032702,62.3669712470844
"Timor-Leste",44.8085450182812,63.3108452040078,105.02014679877,168.35683564051,241.330858223832,315.352653081672,379.639910848974,46.9178070287557,73.1122072800221,129.14607307565,215.159127981644,317.507675008653,423.805546664112,515.407449394384,46.9178070287557,72.5356207221162,125.155616036389,204.238520702847,296.511981990825,391.352586446987,473.286795865539,178.674267789759,379.639910848974,515.407449394384,217.958865179833,473.286795865539
"Togo",63.5341389936231,90.8882290559736,140.45945520293,197.517286309894,247.852864126812,289.099879523304,319.337451062969,70.2275624486498,120.146602646814,205.783701407838,309.475158195036,407.500562655688,491.850479502239,556.477135607281,70.2275624486498,117.880564595516,192.594967440543,278.10350232351,353.98140195405,416.19103887711,462.364950392346,193.163542843783,319.337451062969,556.477135607281,271.750295038146,462.364950392346
"Tonga",14.3880023415796,17.8443614612422,25.6919959236307,38.0367815604626,51.2972176622677,62.121256290307,70.7706319408337,14.8377336092729,19.6877161476251,29.8529607467109,46.6501516477655,67.6344505795397,90.873759645736,117.904887453242,14.8377336092729,19.5525063338664,28.8506970281914,43.2939985353017,58.8841168326949,71.6948268755564,81.9381652316766,38.998322579582,70.7706319408337,117.904887453242,44.4552291211222,81.9381652316766
"Trinidad and Tobago",25.6339430753191,32.0480929678489,41.4935534290856,50.9570003195216,57.9562778273461,62.1764739151441,67.7107640331779,26.3840909414932,34.9313650504485,47.3817909122253,61.0705780089516,73.9258113101878,86.8374229986236,106.108974005417,26.3840909414932,34.683022616471,45.8995563538801,57.0442082990452,65.3519558068319,70.4224786845213,76.8188166692299,48.9262796917893,67.7107640331779,106.108974005417,54.6802443521499,76.8188166692299
"Tunisia",13.8951577327472,16.0618964375166,21.1049188105193,29.5688100572268,42.2635536264006,60.4804962346551,87.813810901614,13.9982349427817,16.5030812332174,22.1268846340318,31.9716713626057,48.0312717162734,73.0482709605123,112.2424657843,13.9982349427817,16.4743816690255,21.911183206136,31.141532998546,45.4024810273588,66.3990743675168,98.1915221831342,33.8959350332637,87.813810901614,112.2424657843,36.2657306537166,98.1915221831342
"Turkey",13.0739205938454,18.0971895781699,29.3929909715898,49.1440238433178,79.5803819040882,121.774851644245,176.285541304168,14.1784694883764,22.9582612327995,41.1671250468838,72.8793806154207,120.930903069056,188.050415260336,274.763726067431,14.1784694883764,22.5323696441513,38.2397156300102,64.2710321946901,102.208161401837,152.580348879573,215.638115468589,59.5978875882822,176.285541304168,274.763726067431,75.9663255500524,215.638115468589
"Turkmenistan",48.3095116993034,64.5020232428843,95.3344482192664,131.602829162584,163.9503232097,192.505814115171,222.342487384158,49.8806241217615,71.4055384694137,110.708552669513,158.663759695354,205.927403575437,253.717145428499,306.565403673733,49.8806241217615,71.1437676110866,108.872638248368,153.257091910814,193.711651948316,230.402344513409,268.272365449492,129.579087589921,222.342487384158,306.565403673733,151.477498846399,268.272365449492
"Uganda",63.4649968890836,104.686516957812,172.854549606728,246.048736538501,308.995231832014,351.192991610407,368.123310722336,68.606100506967,130.303490793341,234.570155355689,352.137469972901,457.421009492151,528.577527125033,556.759640229262,68.606100506967,128.582248079331,224.372768740114,327.389089678442,415.621470933026,471.782993991747,489.816803315286,236.755605309092,368.123310722336,556.759640229262,313.549714284532,489.816803315286
"Ukraine",8.19074223311214,10.648902537078,15.2031368152146,20.5006960531774,25.6471477709089,29.9308207002205,33.6176453975408,8.47054495020033,11.8454943611461,18.00672666591,26.0439576333803,35.9340195691348,48.421806900376,66.2040297679782,8.47054495020033,11.7478763716807,17.3411684266539,23.9715556019457,30.7343115530272,36.5592585685017,41.5360108020389,20.3861407753199,33.6176453975408,66.2040297679782,24.0708341043618,41.5360108020389
"United Arab Emirates",6.17524961479559,7.54549791352607,10.4557982130828,14.6364856087031,19.7146946878947,26.8650508245127,40.045354799986,6.35359757095964,8.33212861410615,12.2423591769828,18.1540671926091,26.8508377101577,41.4533441386397,68.0727132145022,6.35359757095964,8.26101079164017,11.7773184697764,16.688052427436,22.6050105627242,30.8376182589433,45.8961538670383,15.8435054495439,40.045354799986,68.0727132145022,18.033802102104,45.8961538670383
"United Kingdom",4.01125018697398,4.70430999489653,6.13929818324611,8.09329380933894,10.2484547436343,12.3543067556294,14.766608688106,4.1274153820482,5.17642834256537,7.11217373695446,9.82830554855021,13.3029205804674,17.7416523763366,24.1372736105139,4.1274153820482,5.13916119536218,6.89426905678003,9.22209058457699,11.8260482662202,14.4193450394835,17.3571506922791,8.30793269734905,14.766608688106,24.1372736105139,9.50018282848458,17.3571506922791
"United States",6.10362826909937,7.29413749760047,9.70602970742654,12.7591719618686,15.8305833211585,18.3784373552499,20.3084446632664,6.29924748865342,8.096136224817,11.4066892095582,15.8915886696829,21.6961474454596,29.2151000279795,38.5722587144139,6.29924748865342,8.02798742974491,10.998962309421,14.6775046695579,18.4325371916529,21.6280947017761,24.0862032979898,12.7936719686608,20.3084446632664,38.5722587144139,14.7530172604306,24.0862032979898
"Uruguay",10.3078991931819,12.8828429380099,17.0509531253423,22.8276843437456,29.6880853524314,37.7100774472719,46.4100767109507,10.7239370002648,14.5575267039689,20.411055573302,28.7842037614415,39.8923729086003,54.3252482771632,71.5943355979104,10.7239370002648,14.4029002268074,19.5711322787293,26.5536491615,34.7989104669412,44.142174552423,53.9480478052192,24.0319286413602,46.4100767109507,71.5943355979104,27.8937533372802,53.9480478052192
"Uzbekistan",25.1309181595499,37.3481785961933,61.586936276089,92.7485300645181,128.604269314241,163.277454193992,190.166786593671,26.0679747130888,41.9247225108051,72.6373253448752,112.532361005235,162.363185457628,216.591717949143,264.911619955319,26.0679747130888,41.7472971367595,71.1365984418195,107.970641215056,151.950402112603,196.461224976843,232.257893700752,96.7130736890065,190.166786593671,264.911619955319,113.853232776616,232.257893700752
"Vanuatu",26.1087740332896,36.2294668072714,53.5951036037209,72.5227261002536,89.489246234489,103.694668961312,117.406336880553,27.059433949963,40.5729094941588,63.8782973007149,90.9664630498344,118.968000818819,148.010931436717,180.680465722552,27.059433949963,40.2827185604232,61.7894985747611,84.8571246743311,105.642010801409,123.137101091583,139.756322142425,71.1062423414094,117.406336880553,180.680465722552,83.1416907405015,139.756322142425
"Venezuela",22.4851904553575,24.2032497447637,29.619916910952,36.9848022574477,45.7443580625296,55.7224202665501,67.9152275303417,23.5125057636386,27.5285941145008,35.3675114065822,46.7659620746931,64.0037865540213,89.6098786912916,125.274159529553,23.5125057636386,27.2443487518834,33.9905233969382,42.7558414582273,53.196891253415,65.2340646157707,80.1052544685391,38.4549494484486,67.9152275303417,125.274159529553,44.4843338952469,80.1052544685391
"Vietnam",18.5922071274944,22.9909126938111,30.6806768397458,40.2368944825903,50.9386240881095,64.9275553987937,81.6271912604424,19.4668999810814,26.5251135788107,38.2287682686058,53.6543822432832,73.2798647870351,102.087081133657,140.323828861699,19.4668999810814,26.2707090883819,36.5671687837605,48.9711265140078,62.9649486558732,81.8166915459556,105.267128029736,41.9549327006101,81.6271912604424,140.323828861699,51.3181289175958,105.267128029736
"Virgin Islands, U.S.",9.13511018395782,12.0771067839295,17.2076779580281,22.8145236106217,28.4117419991572,34.2598297954763,42.2596929258738,9.41911485228216,13.2993630773138,19.9445144911954,27.7250648715826,36.3319498351823,46.6850370252202,61.5674664923462,9.41911485228216,13.2023467544648,19.3236051626141,25.9848809187195,32.5862613408476,39.4502480927837,48.8007696612535,22.9541760294426,42.2596929258738,61.5674664923462,26.109468453886,48.8007696612535
"Western Sahara",33.0040275173136,41.2002456877297,57.1478135628398,81.3288098376453,114.297540010595,155.021983665566,200.966212170803,34.3573107574948,46.723645369611,69.1304855926012,104.213150175704,155.256185821047,222.80598661694,302.034440235452,34.3573107574948,46.3736381970063,67.0328467417307,98.3463005667352,142.040916610515,197.163635790173,259.405729316127,89.7992785528751,200.966212170803,302.034440235452,110.191467581232,259.405729316127
"Yemen ",49.1713475293457,70.3839874329206,114.118476251735,181.355260780305,264.524577057832,343.075710255852,408.214254743029,52.0413333359478,83.2366614359209,145.287357669113,242.784982588327,366.286231872951,482.513688412536,572.858598362154,52.0413333359478,82.3684939122985,139.827210544975,227.572296765448,335.386072256846,434.164741602342,511.514029123336,194.691602355729,408.214254743029,572.858598362154,243.863763016382,511.514029123336
"Zambia",64.0009562193305,100.783445063469,164.592476239946,238.216759669011,296.940565008877,326.808163432315,330.646152187907,69.3542145460784,126.769450288172,226.501367187503,345.152320721268,441.433646368086,490.569753173785,502.085851257139,69.3542145460784,124.979781352523,216.211262097809,321.230358342884,403.215457538892,440.561276239591,441.445745650942,225.468281882724,330.646152187907,502.085851257139,301.23962711434,441.445745650942
"Zimbabwe",55.5071378286096,84.9828217976406,123.506466754539,151.303987573225,160.620252077533,152.072178305442,139.61321825614,59.818013289469,106.217290514956,172.74769144168,229.366368759371,259.27518936159,262.933344552543,264.964518532211,59.818013289469,104.893659915537,164.690569197726,209.336340338339,225.157253882702,213.698622288094,194.78892915698,134.497141301676,139.61321825614,264.964518532211,183.55528912448,194.78892915698
